1,1,1,生まれたトキメキ\nあの日から世界は　変わり始めたんだ
2,1,1,いまいち　トキメキが足りないねえ
3,1,1,着たい服着ればいいじゃん　歩夢は何着たってかわいいよ
4,1,2,あゆぴょんだぴょん！
5,1,2,…は？
6,1,1,それはないぴょ〜ん
7,1,2,やっぱり　コッペパンじゃない？
8,1,2,食べる？　限定のレモン塩カスタード
9,1,1,かっこよかった！　かわいかった！　ヤバいよ　あんな子いるんだね！\n何だろう　この気持ち！　すっごいトキメキ！
10,1,1,虹ヶ咲って…\nうちの高校だ〜！
11,1,1,その前に　ちょっと寄りたいとこあるんだけど　いい？
12,1,1,みんなかっこよくて…　かわいくて…　輝いていて…！\nもう…　完全にトキめいちゃった！
13,1,1,でも　やっぱり一番は昨日のあの人！\n優木せつ菜ちゃんっていうんだって！
14,1,2,「ちゃん」！？
15,1,1,結構有名みたいなんだよね　神出鬼没のニジガク謎のスクールアイドルって！\nファンクラブとかあるのかなあ　次のライブ　決まってるなら行きたいなあ
16,1,2,で…　でも　私たちもう2年だし　2人で予備校通うって言ってたよね？\nスクールアイドルなんて追っかけてる暇ないんじゃ…
17,1,1,問題なし！　むしろプラス！
18,1,1,せつ菜ちゃんの歌聴きながら勉強したら　すっごくはかどったし\n今日の小テストもバッチリだった！
19,1,1,何かさ　すっごくやる気が湧いてくるんだよね
20,1,1,こんな気持ちになったの初めて！
21,1,1,まずはサインをもらわなきゃ！　歩夢　いくよ！
22,1,2,ねえ　スクールアイドル同好会の部室って…　どこ？
23,1,1,片っ端から聞いて回ればいいんじゃない？
24,1,23,流しそうめん同好会にようこそ！　入部希望ですか？
25,1,2,同好会だけで100個以上あるらしいよ
26,1,1,マジか…
27,1,1,もしかして　急ぎとかだったかな…
28,1,6,どしたん？　りなりー 
29,1,10,あ　愛さん
30,1,6,ほら　スクールアイドル同好会はここだよ
31,1,10,別に…　急いでなかった
32,1,10,少しびっくりしただけ
33,1,10,好きなの？　スクールアイドル
34,1,1,え？　うん！\nはまったばっかだけどね〜
35,1,10,そう…
36,1,2,う…　うん　どうだろ？\nまだよく分からないかな
37,1,11,何をしているんですか？\n普通科2年　高咲侑さん　上原歩夢さん
38,1,11,生徒会長たるもの　当然　全生徒の名前を覚えているものです
39,1,11,フッ…　中川菜々と申します
40,1,11,彼女はもう　ここには来ませんよ
41,1,11,スクールアイドルはやめたそうです
42,1,4,彼女だけではありません\nこのスクールアイドル同好会は…\nただいまをもって　廃部となりました
43,1,4,明日もまた　同じ日が来るのだろう\n幸福は一生来ないのだ　けれども…
44,1,13,しずく　聞いたよ　同好会の件\n掛け持ちじゃなくなったわけだし　これからは演劇部に専念できるんでしょ？
45,1,7,すや〜　すや〜…
46,1,7,ハッ！　まずい　もう夕方じゃん\n急がなきゃ　またせつ菜ちゃんに…\nああ…　もう怒られないんだっけ…
47,1,5,今日は休み
48,1,9,少し活動を休止するだけって話だったのに…\n廃部だなんて…
49,1,5,そんな顔しないで
50,1,5,力になれることあるかしら？
51,1,3,ぬぬぬぬぬ…！
52,1,3,かすみんはやっぱり　諦めませんよ！
53,1,2,限定のラクレットチーズはちみつ　食べる？
53,1,2,残念だったね…\nせつ菜さん…
54,1,2,でも　学校にはいるはずだし　会おうと思えば…
55,1,1,それはいいよ　やめる理由があったんだろうし
56,1,1,やっぱり難しいのかな\n夢　追いかけるのって…
57,1,1,自分の夢は　まだ　ないけどさ…\n夢を追いかけてる人を　応援できたら…\n私も　何かが始まる！\nそんな気が　したんだけどなあ
58,1,1,なんてね！
59,1,2,明日　また見てみよ？
60,1,2,2人で…\n人で始めようよ　侑ちゃん！
61,1,2,自分の気持ちをあんなにまっすぐ伝えられるなんて　スクールアイドルって　本当にすごい！\n私もあんなふうにできたら　なんてすてきだろうって！
62,1,2,ごめんね　最初に言えなくて…
63,1,2,本当は私もせつ菜さんに会ってみたかった\nけど　会っちゃったら　自分の気持ちが止まらなくなりそうで怖かったの
64,1,2,それでも…　動き始めたなら　止めちゃいけない　我慢しちゃいけない
65,1,2,私　好きなの！
66,1,2,ピンクとか　かわいい服だって…　今でも大好きだし　着てみたいって思う！
67,1,2,自分に素直になりたい\nだから…　見ててほしい
68,1,2,私は！\nスクールアイドル　やってみたい！
69,1,2,今はまだ…\n勇気も自信も…　全然だから\nこれが　精いっぱい\n私の夢を…　一緒にみてくれる？
70,1,1,もちろん！\nいつだって私は　歩夢の隣にいるよ
71,1,3,ぐぬぬ〜！\nおのれ…　生徒会！